Produkt - Produkt,Kassationsårsag (ui),Stk. tøj per kassationsdato,Dage i cirkulation,Total antal vask,Unik Kode (ui),Måned,Vask per måned,Kategori
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,815,36,30155C97D461A7C0005C464A,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3445889570552148,T-shirt
13658 T-shirt dame lyseblå Prowear,Udgået Model,1,811,49,300ED89F335000400183D7E7,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.8391615289765724,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,793,31,30155C97D461A7C00219DE4B,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1899621689785624,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,774,29,30155C97D461A7C001489710,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1405167958656333,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,773,48,30155C97D461A6C000839FE5,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.8901940491591205,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,749,31,30155C97D461A6C000B09AC6,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2598664886515354,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,741,27,30155C97D461A6C000B12914,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1091497975708502,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,716,25,30155C97D461A6C000B8541A,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.062849162011173,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,707,24,30155C97D461A6C000BA2BFD,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0333239038189534,T-shirt
13658 T-shirt dame lyseblå Prowear,Bortkommet med restværdi,1,707,24,30155C97D461A6C0008D7B36,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0333239038189534,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,581,30,30155C97D461A6C000306DE1,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.5717728055077453,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,562,33,30155C97D461A6C000639624,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.7874021352313167,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,562,26,30155C97D461A6C000639696,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.408256227758007,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,562,31,30155C97D461A6C000639C1B,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6790747330960856,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,562,32,30155C97D461A6C000639CAF,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.733238434163701,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,557,33,30155C97D461A6C0006395DE,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.803447037701975,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,557,29,30155C97D461A6C000639B95,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.5848473967684023,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,557,31,30155C97D461A6C000639BA9,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6941472172351886,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,557,27,30155C97D461A6C000639C0E,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4755475763016157,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,540,19,30155C97D461A6C0013008DF,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0710370370370372,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,538,25,30155C97D461A6C0013008CC,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4144981412639406,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,538,18,30155C97D461A6C0013009AE,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0184386617100372,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,507,27,30155C97D461A6C000BA2ACF,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6210650887573965,T-shirt
26056 T-shirt k/æ dame lyseblå,Bortkommet med restværdi,1,477,28,30155C97D461A6C00081EFD6,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.7868343815513628,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,458,30,30155C97D461A6C00081F039,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.9938864628820963,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,458,24,30155C97D461A6C00081F054,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.5951091703056768,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,447,29,30155C97D461A6C00081F008,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.9748545861297537,T-shirt
13658 T-shirt dame lyseblå Prowear,Bortkommet med restværdi,1,388,20,30155C97D461A6C0010EF914,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.5690721649484536,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,347,18,30155C97D461A6C0016018EF,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.579020172910663,T-shirt
26057 T-shirt k/æ uni lyseblå,Bortkommet med restværdi,1,321,14,30155C97D461A6C001BCDB08,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.327601246105919,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,225,10,30155C97D461A6C0018FAFDC,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.352888888888889,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,225,10,30155C97D461A6C0018FB08E,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.352888888888889,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,185,8,30155C97D461A4C000D6E5A3,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3163243243243246,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,185,9,30155C97D461A4C000D6E5F8,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.480864864864865,T-shirt
13658 T-shirt dame lyseblå Prowear,Bortkommet med restværdi,1,181,7,30155C97D461A4C000C03F25,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1772375690607735,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,155,7,30155C97D461A4C000F4BDE9,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3747096774193548,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,89,3,30155C97D461A4C0010C00D4,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.026067415730337,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,2255,123,300ED89F335000400183D836,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.6603636363636363,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,2253,123,300ED89F335000400183D7C6,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.6618375499334221,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,2247,110,300ED89F3350007FE266B60B,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4901646639964397,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,2244,99,300ED89F335000400183D336,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.3429411764705883,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,2242,111,300ED89F335000400183CA7E,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5070651204281893,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,2235,110,300ED89F335000400183CF8E,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4981655480984342,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,2230,97,300ED89F335000400183CC8D,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.3240717488789238,T-shirt
13658 T-shirt dame lyseblå Prowear,Ødelagt af lommefyld uden restværdi,1,2212,98,300ED89F3350007FE266CE37,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.348607594936709,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,2116,70,300ED89F33500060009D9936,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.0069943289224952,T-shirt
01427 T-shirt unisex lyseblå pb,Misligholdt med restværdi,1,1833,104,30155C97D461A7C00140ABD4,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.7270921985815604,T-shirt
01427 T-shirt unisex lyseblå pb,Misligholdt med restværdi,1,1832,114,30155C97D461A7C0013FA7FE,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8941921397379913,T-shirt
01427 T-shirt unisex lyseblå pb,Misligholdt med restværdi,1,1831,110,30155C97D461A7C000F0A4BF,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8287274713271437,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,1821,104,30155C97D461A7C000F0A394,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.7384733662822625,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,1821,117,30155C97D461A7C000F0A4FB,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.9557825370675452,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,1820,109,30155C97D461A7C000F0A35C,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8230549450549451,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,1820,112,30155C97D461A7C000F0A408,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8732307692307695,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,1820,91,30155C97D461A7C000F0A475,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5220000000000002,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,1820,95,30155C97D461A7C0013FA6F9,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.588901098901099,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,1820,113,30155C97D461A7C0013FA71E,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.889956043956044,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,1820,113,30155C97D461A7C0013FA720,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.889956043956044,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,1820,114,30155C97D461A7C0013FA742,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.9066813186813187,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,1820,89,30155C97D461A7C0013FA760,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4885494505494505,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,1820,72,30155C97D461A7C0013FA7EA,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.2042197802197803,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,1820,64,30155C97D461A7C0013FA800,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.0704175824175826,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,1820,116,30155C97D461A7C0013FA88C,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.940131868131868,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,1479,71,30155C97D461A7C0008A646E,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4612846517917513,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,1479,73,30155C97D461A7C0008A6475,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.502447599729547,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,1479,75,30155C97D461A7C0008A6476,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5436105476673427,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,1479,70,30155C97D461A7C0008A6479,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4407031778228534,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,1479,72,30155C97D461A7C0008A649B,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4818661257606491,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,1479,72,30155C97D461A7C0008A64A6,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4818661257606491,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,1479,69,30155C97D461A7C0008A64B2,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4201217038539553,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,1479,76,30155C97D461A7C0008A64C1,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5641920216362408,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,1479,75,30155C97D461A7C0008A64F9,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5436105476673427,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,1479,70,30155C97D461A7C0008A6506,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4407031778228534,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,1479,81,30155C97D461A7C0008A6508,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.6670993914807302,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1471,85,30155C97D461A7C0008A63F5,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.7589394969408567,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1471,95,30155C97D461A7C0008A6420,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.9658735554044866,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1471,68,30155C97D461A7C0008A6449,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4071515975526854,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1471,66,30155C97D461A7C0008A6463,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.3657647858599593,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1471,73,30155C97D461A7C0008A6529,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5106186267845005,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1471,85,30155C97D461A7C0008A6532,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.7589394969408567,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1471,87,30155C97D461A7C0008A6559,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8003263086335826,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,1464,86,30155C97D461A7C0006A9C84,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.7881420765027325,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,1464,87,30155C97D461A7C0006A9DE7,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8089344262295082,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,1459,87,30155C97D461A7C0006A9C8B,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8151336531871147,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1458,52,30155C97D461A7C001FC5719,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.0856515775034294,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1452,92,30155C97D461A7C0021BEF4E,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.9287052341597797,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1448,95,30155C97D461A7C0021BEF50,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.9970994475138122,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1437,78,30155C97D461A7C0021BEFA0,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.652275574112735,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1429,84,30155C97D461A7C0021BEF2D,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.789335199440168,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1429,85,30155C97D461A7C0021BEFC5,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8106368089573128,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1413,83,30155C97D461A7C001FC5773,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.788053786270347,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1392,84,30155C97D461A7C0005C46A9,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.836896551724138,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1305,55,30155C97D461A7C0005C461C,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.2829118773946362,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1292,58,30155C97D461A7C001FC43D4,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.3665015479876161,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1285,52,30155C97D461A7C0005C460B,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.2318132295719846,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1225,72,30155C97D461A7C001EF715A,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.7891265306122448,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,1222,46,30155C97D461A7C00294CB3F,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.1458592471358429,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,1204,78,30155C97D461A7C00294CC72,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.9720265780730897,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,1204,71,30155C97D461A7C00294CC9A,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.795049833887043,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,1204,68,30155C97D461A7C00294CC9C,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.7192026578073092,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,1106,54,30155C97D461A6C0000E7844,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4862206148282098,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,1056,39,30155C97D461A7C00214C0D6,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.1242045454545455,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,1033,34,30155C97D461A6C0001B1CAD,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.0018973862536302,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,1014,62,30155C97D461A6C00014185A,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8612228796844181,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,976,34,30155C97D461A6C0000F99E1,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.0604098360655738,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,976,34,30155C97D461A6C0000F9A4F,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.0604098360655738,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,974,63,30155C97D461A7C001EF7117,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.9689117043121152,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,957,60,30155C97D461A7C002697CC1,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.90846394984326,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,942,52,30155C97D461A7C00219E2D8,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.680339702760085,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,932,31,30155C97D461A7C0022FB0C4,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.012489270386266,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,929,59,30155C97D461A6C0004A2167,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.9332185145317549,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,929,53,30155C97D461A6C0004A2169,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.7366200215285252,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,925,33,30155C97D461A7C0022FB056,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.0859675675675677,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,903,32,30155C97D461A6C0008429C5,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.078715393133998,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,903,31,30155C97D461A6C0008429DA,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.0450055370985605,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,903,34,30155C97D461A6C000842A0D,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.1461351052048727,T-shirt
13658 T-shirt dame lyseblå Prowear,Bortkommet med restværdi,1,891,52,30155C97D461A6C000842A6B,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.7765207631874298,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,881,53,30155C97D461A7C00214BF53,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8312372304199773,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,872,34,30155C97D461A7C0014895BD,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.1868807339449543,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,856,30,30155C97D461A7C002678C58,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.066822429906542,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,852,38,30155C97D461A7C0022FB158,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.3576525821596244,T-shirt
26055 T-shirt 1/2 ærme da lyseblå,Alm.slid uden restværdi,1,845,40,30155C97D461A7C0022FB08C,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.44094674556213,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,841,49,30155C97D461A6C000B12DE2,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.7735552913198573,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,841,44,30155C97D461A6C000B12F24,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5925802615933413,T-shirt
01427 T-shirt unisex lyseblå pb,Misligholdt med restværdi,1,829,50,30155C97D461A6C0008C386F,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8359469240048252,T-shirt
26056 T-shirt k/æ dame lyseblå,Bortkommet med restværdi,1,828,30,30155C97D461A6C000839DB0,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.1028985507246378,T-shirt
13658 T-shirt dame lyseblå Prowear,Bortkommet med restværdi,1,816,37,30155C97D461A6C0005CE801,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.3802450980392158,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,810,32,30155C97D461A6C000B0B150,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.202567901234568,T-shirt
13658 T-shirt dame lyseblå Prowear,Bortkommet med restværdi,1,776,39,30155C97D461A7C002300645,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5298453608247424,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,731,27,30155C97D461A6C001059EEF,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.1243228454172367,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,642,33,30155C97D461A7C00219E3CE,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5646728971962618,T-shirt
13658 T-shirt dame lyseblå Prowear,Udgået Model,1,574,22,30155C97D461A6C0008BE042,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.1666898954703833,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,546,29,30155C97D461A6C000EABA99,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.6167765567765569,T-shirt
13658 T-shirt dame lyseblå Prowear,Bortkommet med restværdi,1,507,20,30155C97D461A6C00135DAF2,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.2007889546351085,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,462,25,30155C97D461A7C000C1AA5C,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.6471861471861473,T-shirt
13658 T-shirt dame lyseblå Prowear,Alm.slid uden restværdi,1,461,17,30155C97D461A6C000EADD8A,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.1225162689804773,T-shirt
26056 T-shirt k/æ dame lyseblå,Alm.slid uden restværdi,1,457,26,30155C97D461A6C000EE71D8,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.7318161925601752,T-shirt
